778,0,2,0,0,0,0,0,0
779,1,4,0,2,1,1,0,0
780,0,1,1,1,0,1,0,0
781,3,0,0,0,1,0,0,0
782,1,0,0,0,1,0,0,0
783,0,0,0,1,0,0,0,0
784,0,0,0,1,0,0,1,0
785,0,0,0,0,0,0,1,0
786,2,3,0,2,1,2,3,0
787,0,0,0,0,0,2,2,0
788,4,2,0,0,2,2,0,13
789,0,2,1,1,0,2,1,0
790,1,0,0,0,0,0,0,0
791,0,1,0,0,0,0,3,0
792,0,0,1,0,0,3,1,0
793,0,0,0,0,0,3,0,0
794,0,0,0,0,3,0,2,1
795,0,0,0,0,0,1,0,0
796,1,0,0,0,0,0,0,0
797,7,0,0,0,0,0,0,0
798,7,0,0,1,0,0,0,0
799,0,0,0,0,0,4,2,0
800,0,0,0,0,1,0,0,0
801,0,0,0,0,1,0,0,0
802,0,0,0,0,1,1,0,0
803,0,0,0,0,3,0,1,0
804,1,1,0,0,0,0,0,0
805,0,0,0,1,0,0,0,0
806,0,0,0,0,1,1,0,0
807,1,0,0,0,0,3,0,0
808,2,2,0,0,0,1,0,0
809,0,0,0,0,0,1,2,0
810,1,0,0,0,0,0,0,0
811,2,0,0,0,0,0,0,0
812,6,5,0,0,14,0,0,0
813,10,6,0,0,3,0,0,1
814,0,0,0,0,0,1,2,0
815,0,0,0,0,1,0,0,0
816,0,0,1,1,0,4,1,0
817,0,0,0,0,0,2,1,0
818,0,0,1,0,0,0,0,0
819,1,0,0,0,0,0,0,0
820,0,0,8,0,2,0,0,0
821,0,0,2,0,1,0,0,0
822,1,0,1,0,0,0,0,0
823,1,0,1,1,0,0,0,0
824,0,0,0,0,0,1,0,0
825,1,0,0,1,0,5,0,0
826,0,0,0,0,0,2,0,0
827,0,0,0,0,0,3,0,0
828,0,2,1,0,0,0,0,0
829,0,0,4,0,7,1,5,0
830,0,0,2,0,4,1,1,0
831,0,1,1,6,1,0,0,0
832,2,0,0,0,0,0,0,0
833,0,1,1,1,0,0,0,0
834,0,0,0,1,0,1,0,0
835,0,0,0,0,0,1,0,0
836,0,1,0,0,0,0,0,0
837,1,0,0,1,0,0,0,0
838,1,0,0,0,0,0,0,0
839,2,0,0,0,0,0,0,0
840,1,0,1,1,10,0,0,1
841,0,0,0,0,1,0,1,0
842,0,0,0,0,0,1,0,0
843,3,7,0,1,0,1,1,0
844,5,8,1,0,0,0,0,0
845,0,1,0,0,0,0,0,0
846,0,2,0,0,0,1,3,0
847,2,2,0,2,1,4,2,0
848,7,2,0,0,1,0,0,0
849,3,9,0,8,0,0,0,0
850,6,5,0,1,0,0,1,1
851,3,0,0,0,0,0,0,0
852,1,0,0,1,0,0,0,0
853,0,0,0,0,0,5,2,0
854,0,0,0,0,0,2,1,0
855,9,1,0,3,1,1,1,0
856,0,0,0,1,0,0,0,0
857,1,0,1,0,11,1,0,4
858,0,2,0,0,0,0,0,0
859,0,3,0,0,0,0,0,0
860,0,2,0,0,0,0,0,0
861,11,15,0,18,0,0,0,0
862,2,4,6,2,1,4,1,0
863,0,1,0,0,0,1,0,1
864,1,0,0,0,0,0,0,0
865,0,0,0,0,0,1,0,0
866,0,0,0,0,0,1,3,0
867,0,0,0,0,0,0,1,0
868,0,1,0,0,0,0,0,0
869,2,0,0,0,0,1,0,0
870,0,0,1,0,0,0,0,8
871,0,0,0,0,5,1,2,4
872,0,0,0,0,0,3,0,0
873,0,0,0,0,0,4,1,0
874,1,0,1,0,0,1,1,0
875,1,0,0,0,0,0,0,0
876,1,0,0,0,0,0,0,0
877,1,0,0,1,0,0,0,0
878,1,2,2,2,0,0,0,0
879,3,0,0,0,0,1,0,0
880,1,0,0,0,0,0,0,0
881,0,0,0,0,0,2,0,0
882,0,0,0,0,1,3,3,1
883,0,0,0,0,3,4,2,4
884,1,0,0,0,0,0,0,0
885,3,0,0,0,0,0,0,0
886,2,2,1,3,1,0,0,0
887,3,2,0,1,0,0,0,0
888,0,0,0,0,1,0,0,0
889,2,0,0,0,0,0,0,1
890,10,4,2,0,5,1,0,3
891,1,0,0,0,0,2,0,0
892,3,0,0,0,0,0,0,0
893,3,0,0,0,0,2,0,0
894,0,0,0,0,4,1,0,4
895,0,0,0,0,0,6,8,0
896,5,1,7,0,6,0,2,0
897,0,0,1,0,0,3,0,0
898,5,1,0,1,4,6,1,0
899,1,0,0,0,0,1,0,0
900,0,0,1,0,0,1,0,0
901,0,0,1,0,0,1,0,0
902,1,1,0,1,1,2,0,0
903,1,0,0,0,4,3,1,9
904,0,0,0,0,2,0,0,0
905,1,2,0,0,1,0,2,0
906,3,3,1,0,4,6,6,0
907,0,0,0,0,1,1,0,0
908,0,0,0,0,1,2,1,0
909,0,1,0,0,1,1,0,0
910,0,0,0,0,1,0,0,0
911,0,0,0,0,3,1,0,0
912,0,0,0,0,1,17,4,5
913,0,1,0,4,0,0,0,0
914,1,1,0,3,0,0,0,0
915,1,1,0,4,0,2,0,0
916,0,2,1,0,0,1,0,0
917,0,0,0,0,0,1,0,0
918,0,7,0,5,1,6,2,0
919,0,0,0,0,0,1,0,0
920,0,0,0,0,0,1,0,0
921,1,7,0,4,0,3,1,0
922,0,3,1,0,0,0,0,0
923,0,1,0,0,0,0,0,0
924,0,4,2,6,0,0,0,0
925,0,0,0,0,0,10,6,0
926,0,1,0,0,3,0,0,1
927,0,1,0,0,0,0,0,0
928,1,1,0,0,2,0,0,0
929,0,0,0,0,0,2,3,0
930,0,0,2,0,0,7,16,0
931,1,0,1,0,0,17,14,0
932,6,2,1,0,0,8,1,0
933,5,5,0,0,0,0,1,0
934,0,0,0,0,0,1,1,0
935,0,0,0,0,0,1,0,0
936,0,0,0,0,0,1,0,0
937,0,0,0,0,0,1,0,0
938,0,1,1,0,3,2,0,0
939,0,1,0,0,0,0,0,0
940,5,0,0,0,1,0,0,0
941,1,1,0,15,0,0,0,0
942,1,1,0,1,0,2,0,0
943,1,0,0,0,0,0,0,0
944,0,0,0,0,0,34,16,0
945,0,0,0,0,0,10,3,0
946,0,0,0,0,0,0,1,0
947,0,0,0,0,0,0,1,0
948,1,0,0,0,0,0,0,0
949,0,1,0,0,0,0,0,0
950,13,6,1,1,0,0,0,0
951,0,0,0,0,0,1,5,0
952,1,0,0,0,0,1,0,0
953,1,2,0,1,0,0,0,0
954,1,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,2
956,1,0,0,0,7,1,1,8
957,0,0,0,0,6,0,0,3
958,0,0,0,1,1,0,0,0
959,0,0,0,0,2,1,0,0
960,0,0,7,0,9,33,8,0
961,2,4,1,0,35,1,1,12
962,0,0,0,0,5,3,0,1
963,1,2,0,0,1,0,0,0
964,1,0,0,0,0,0,0,0
965,2,1,0,1,0,0,1,0
966,2,0,0,0,0,0,0,0
967,0,1,0,0,0,0,0,0
968,0,1,0,0,0,0,0,0
969,0,1,0,0,0,33,17,0
970,0,0,0,0,0,7,19,3
971,0,0,0,0,0,7,7,0
972,1,0,0,0,0,0,0,0
973,3,9,1,11,1,5,4,0
974,0,0,0,0,0,0,1,0
975,0,0,0,0,0,0,2,0
976,0,0,0,0,0,1,3,0
977,0,0,0,0,0,4,9,0
978,1,2,0,4,0,0,1,0
979,1,0,0,0,0,0,0,0
980,0,0,0,0,0,0,1,0
981,0,0,0,0,0,8,7,0
982,0,0,0,0,0,4,10,0
983,0,0,0,0,0,1,0,0
984,0,0,0,0,1,6,0,0
985,0,0,0,0,0,1,0,0
986,0,0,0,0,0,1,0,0
987,0,0,0,0,1,5,4,3
988,0,1,0,0,0,0,0,0
989,0,0,0,0,2,0,0,0
990,0,0,0,0,3,0,0,1
991,0,0,1,0,8,0,0,0
992,0,2,1,0,0,1,1,1
993,0,0,0,0,1,3,4,0
994,0,0,0,0,0,0,1,0
995,1,0,0,0,0,1,0,0
996,3,1,1,0,0,0,0,0
997,0,0,0,0,0,1,0,0
998,8,7,0,0,3,16,7,1
999,0,0,0,0,1,4,1,0
1000,1,1,1,0,5,7,1,1
1001,0,0,0,0,0,1,0,1
1002,0,0,0,0,6,9,7,8
1003,0,0,1,0,17,13,1,9
1004,0,0,0,0,0,0,1,0
1005,0,0,0,0,0,0,1,0
1006,0,0,0,0,0,5,2,0
1007,0,0,0,0,0,3,2,0
1008,0,0,0,0,0,0,1,0
1009,1,0,0,0,1,0,0,2
1010,0,0,0,0,0,1,0,0
1011,0,0,0,0,0,1,0,0
1012,12,6,0,0,5,6,2,0
1013,0,1,0,0,0,0,0,0
1014,1,2,0,0,1,0,0,0
1015,0,1,0,0,0,1,0,0
1016,0,1,0,0,0,1,1,0
1017,0,0,0,1,0,0,0,0
1018,0,1,1,2,0,0,0,0
1019,0,0,0,0,4,0,0,3
1020,0,0,0,0,1,0,0,1
1021,1,0,0,0,0,0,0,0
1022,1,0,0,0,0,0,0,0
1023,3,5,0,9,0,0,0,0
1024,0,0,0,0,2,0,0,0
1025,0,1,0,1,0,2,0,0
1026,0,0,0,1,0,0,0,0
1027,0,0,0,1,0,0,0,0
1028,0,0,0,0,1,0,0,0
1029,0,0,3,0,0,5,6,6
1030,0,0,0,0,0,1,0,0
1031,0,0,1,0,0,1,0,0
1032,0,0,0,0,0,0,1,0
1033,1,0,0,0,0,1,0,0
1034,5,2,2,2,4,7,4,0
1035,0,0,0,0,0,0,1,0
1036,0,0,0,0,0,6,0,0
1037,0,1,0,0,0,0,0,0
1038,0,0,1,0,0,0,1,1
1039,0,0,1,0,5,20,9,0
1040,0,0,0,0,0,1,0,1
1041,0,0,0,0,0,7,2,1
1042,0,0,0,0,0,9,10,1
1043,1,0,0,0,1,0,0,2
1044,0,0,0,0,0,3,8,0
1045,0,1,0,0,2,19,19,9
1046,3,0,0,1,3,0,0,0
1047,1,0,0,0,0,0,0,0
1048,1,0,0,0,0,0,0,0
1049,2,0,0,0,0,0,0,0
1050,0,0,0,0,0,4,1,0
1051,4,0,0,0,0,0,0,0
1052,0,0,0,0,0,18,5,0
1053,0,2,0,1,0,1,0,0
1054,8,7,0,4,0,0,0,0
1055,0,4,0,0,0,0,0,0
1056,0,1,0,0,0,0,0,0
1057,1,0,0,0,0,0,0,0
1058,1,0,0,0,0,0,0,0
1059,1,2,0,2,0,0,0,0
1060,1,0,0,1,0,0,0,0
1061,1,0,0,0,0,0,0,0
1062,2,1,0,0,0,2,0,0
1063,1,1,0,0,0,0,0,1
1064,1,0,0,2,0,0,2,0
1065,3,1,0,0,0,0,0,0
1066,0,0,0,0,0,7,8,6
1067,1,1,0,0,4,0,0,0
1068,0,0,0,0,4,3,0,3
1069,0,0,0,0,0,1,0,0
1070,0,0,0,0,0,1,0,0
1071,0,0,0,0,0,1,0,0
1072,0,1,1,0,3,0,1,0
1073,0,0,0,0,1,0,0,0
1074,1,2,0,0,0,1,1,0
1075,0,0,0,0,0,1,1,0
1076,0,0,0,0,0,0,1,0
1077,0,0,0,0,0,0,1,0
1078,0,0,0,0,0,2,7,0
1079,2,1,1,0,0,1,0,0
1080,0,0,0,0,0,1,0,0
1081,0,0,0,0,0,1,0,0
1082,0,0,0,0,0,1,0,0
1083,0,0,0,0,0,1,0,0
1084,0,0,0,0,0,2,1,0
1085,0,0,0,0,0,0,1,0
1086,0,1,0,1,0,1,1,0
1087,0,1,0,0,0,0,0,0
1088,0,0,0,0,2,4,1,3
1089,0,0,0,3,0,0,0,0
1090,1,0,1,0,8,0,1,5
1091,0,0,1,0,0,0,0,1
1092,0,0,0,0,2,0,0,1
1093,1,0,0,2,0,0,0,0
1094,1,2,8,0,0,0,0,0
1095,1,0,5,0,5,0,0,1
1096,2,0,0,0,4,2,0,2
1097,0,2,0,1,0,0,0,0
1098,0,1,0,1,0,0,0,0
1099,1,0,0,0,0,3,3,0
1100,0,0,0,0,0,1,2,0
1101,0,0,0,0,0,1,3,0
1102,0,0,0,1,4,0,0,0
1103,0,1,0,0,2,0,0,0
1104,0,1,0,3,0,1,0,0
1105,0,0,0,1,0,0,0,0
1106,0,0,0,0,0,1,0,0
1107,0,0,2,0,0,0,0,0
1108,0,4,1,3,0,0,0,0
1109,9,1,0,1,0,0,0,0
1110,9,2,1,0,2,0,1,0
1111,0,0,5,0,11,11,3,1
1112,0,0,0,1,0,0,0,0
1113,4,3,1,0,8,2,3,0
1114,4,2,0,0,0,2,0,1
1115,0,0,1,0,1,1,0,0
1116,0,0,0,1,0,0,0,0
1117,0,0,0,0,0,3,0,0
1118,0,0,0,0,0,0,1,0
1119,0,0,0,1,0,2,1,0
1120,0,0,0,0,0,1,1,0
1121,0,2,0,0,0,0,0,0
1122,10,6,6,0,0,3,1,0
1123,0,4,0,3,0,3,1,0
1124,0,1,0,0,0,4,0,0
1125,0,0,0,0,0,0,1,0
1126,7,8,1,2,0,0,0,0
1127,0,0,1,0,0,0,0,0
1128,0,0,1,0,0,0,0,0
1129,0,0,1,0,0,0,0,0
1130,0,0,1,0,0,0,0,0
1131,0,0,1,0,2,0,1,0
1132,0,0,0,1,0,0,1,0
1133,1,0,0,0,0,0,0,0
1134,0,0,1,0,0,0,0,0
1135,0,1,1,0,0,0,0,0
1136,0,0,0,1,0,0,0,1
1137,1,0,0,0,0,0,0,0
1138,1,1,0,1,0,9,0,0
1139,0,0,0,0,0,1,0,0
1140,0,0,0,0,0,6,1,0
1141,0,0,0,0,0,1,0,0
1142,0,0,0,0,0,0,5,4
1143,1,0,0,0,0,2,1,0
1144,3,1,2,0,2,2,4,0
1145,0,0,0,1,0,2,0,0
1146,0,0,0,0,3,0,0,0
1147,0,0,0,0,0,1,0,0
1148,1,0,0,0,0,0,0,0
1149,0,0,0,0,2,0,0,0
1150,0,0,0,0,1,0,0,0
1151,2,3,3,1,0,0,0,0
1152,3,0,0,0,0,0,1,0
1153,3,2,0,0,0,2,0,0
1154,1,1,1,0,0,0,0,0
1155,2,1,0,0,0,1,0,0
1156,0,0,0,0,0,5,1,0
1157,0,0,0,0,0,6,5,0
1158,3,0,0,0,0,0,0,0
1159,0,0,0,0,0,1,1,0
1160,3,2,0,1,0,0,0,0
1161,0,1,2,1,0,0,0,0
1162,4,3,3,0,1,3,1,1
1163,1,0,0,0,0,1,0,0
1164,1,2,0,0,0,0,0,0
1165,2,1,0,0,0,1,0,0
1166,1,1,0,0,0,0,0,0
1167,1,2,0,0,0,1,0,0
1168,0,0,1,0,0,0,0,0
1169,0,2,1,0,0,0,0,0
1170,1,3,1,1,0,3,1,0
1171,3,1,1,1,0,0,3,0
1172,0,0,1,0,0,0,0,0
1173,0,1,1,0,0,0,0,0
1174,1,0,1,1,28,2,1,12
1175,0,0,1,0,0,0,0,0
1176,0,0,1,0,0,0,0,0
1177,0,0,3,0,0,9,9,0
1178,0,0,0,1,0,0,0,0
1179,2,8,2,6,0,0,0,0
1180,3,0,2,0,0,2,1,1
1181,1,0,1,0,1,0,0,0
1182,4,0,2,0,0,0,0,0
1183,0,0,0,0,3,6,10,2
1184,0,0,0,1,0,0,0,0
1185,0,0,0,0,0,18,7,0
1186,0,0,2,0,0,0,0,0
1187,0,0,1,1,2,0,0,0
1188,0,0,3,0,2,1,0,0
1189,0,0,4,0,1,0,0,0
1190,3,0,0,0,0,0,0,0
1191,4,1,0,0,11,0,0,6
1192,0,0,0,0,1,0,0,0
1193,0,0,0,0,0,1,0,0
1194,0,2,1,0,0,0,0,0
1195,1,0,0,1,0,1,0,0
1196,0,0,0,0,0,1,0,0
1197,1,0,0,0,0,0,0,0
1198,1,0,0,0,0,0,0,0
1199,1,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,1,0
1201,1,0,0,0,0,0,0,0
1202,1,0,0,0,0,0,0,0
1203,0,0,0,0,1,0,0,0
1204,0,0,0,0,1,0,0,0
1205,0,0,0,0,3,3,1,2
1206,0,0,2,0,2,1,1,3
1207,0,0,0,0,0,7,4,1
1208,1,0,0,0,0,0,0,0
1209,6,1,0,1,0,0,0,0
1210,0,0,1,0,5,7,4,0
1211,6,3,2,0,0,0,0,0
1212,8,3,3,1,0,0,0,0
1213,0,0,2,0,0,0,0,0
1214,0,0,0,0,0,2,0,0
1215,2,0,0,0,0,1,2,0
1216,1,1,1,0,0,0,0,0
1217,0,0,0,0,1,0,1,0
1218,0,2,0,1,1,1,1,0
1219,1,4,0,0,1,1,1,0
1220,0,1,0,0,0,0,3,0
1221,1,0,1,0,1,0,1,0
1222,1,1,0,2,0,1,0,0
1223,0,0,0,0,0,0,1,0
1224,2,7,8,21,3,0,1,0
1225,0,0,0,0,0,1,0,0
1226,0,0,0,0,0,3,4,0
1227,0,0,2,0,1,0,0,0
1228,0,0,0,0,0,6,3,0
1229,0,0,9,1,7,0,2,0
1230,0,2,0,0,0,0,0,0
1231,2,0,0,0,0,1,2,0
1232,0,0,0,0,0,1,0,0
1233,1,0,0,0,0,0,0,0
1234,2,3,0,1,0,0,0,0
1235,1,1,0,0,0,0,0,0
1236,1,0,0,0,0,0,0,0
1237,1,2,0,1,0,0,0,0
1238,1,0,0,0,0,1,0,1
1239,0,0,0,0,0,1,0,0
1240,0,0,0,0,0,1,0,0
1241,0,0,0,0,0,1,0,0
1242,0,0,1,0,0,0,0,0
1243,0,0,0,0,1,0,0,0
1244,0,0,1,0,0,0,0,0
1245,0,0,1,0,0,0,0,0
1246,0,0,1,0,0,0,0,0
1247,0,0,1,0,0,0,0,0
1248,0,0,7,0,0,0,1,0
1249,0,0,1,0,0,0,0,0
1250,0,0,1,0,0,0,0,0
1251,0,0,1,0,0,3,0,1
1252,0,0,1,0,0,0,0,0
1253,0,0,0,0,1,0,0,2
1254,0,0,1,0,4,0,0,0
1255,0,0,0,0,0,4,0,0
1256,2,0,0,0,1,0,0,0
1257,1,0,0,0,2,2,1,1
1258,0,0,0,1,0,0,0,0
1259,0,0,0,2,0,0,0,0
1260,0,0,0,1,0,0,0,0
1261,0,2,0,0,0,0,0,0
1262,0,1,0,0,0,0,0,0
1263,1,0,0,0,0,0,0,0
1264,9,2,0,0,0,1,0,0
1265,2,1,0,0,0,0,0,0
1266,4,5,0,0,4,3,0,1
1267,0,0,0,0,14,0,0,2
1268,0,1,0,0,1,1,0,0
1269,0,0,3,0,3,0,0,0
1270,0,0,0,0,0,1,0,0
1271,0,0,0,0,0,1,0,0
1272,3,0,0,0,7,1,0,1
1273,2,1,1,1,0,0,1,0
1274,0,2,1,1,0,1,0,0
1275,0,1,0,0,0,0,0,0
1276,0,2,0,1,0,0,0,0
1277,1,0,0,0,1,0,0,0
1278,1,1,0,0,0,0,0,0
1279,1,1,0,0,0,0,0,0
1280,1,2,0,0,0,0,0,0
1281,1,0,0,0,0,0,0,0
1282,1,0,0,0,0,0,0,0
1283,1,0,0,0,0,0,0,0
1284,1,0,0,0,0,0,0,0
1285,0,1,0,0,0,1,1,0
1286,3,2,0,0,0,0,0,0
1287,2,0,0,0,0,0,0,0
1288,0,0,0,0,0,1,1,0
1289,0,0,0,0,0,0,1,0
1290,0,0,0,0,0,0,1,0
1291,0,0,0,0,0,0,1,0
1292,14,9,3,4,0,7,3,0
1293,0,0,1,0,0,0,0,0
1294,0,0,0,0,1,0,0,0
1295,0,0,0,0,0,3,0,0
1296,0,0,0,0,1,1,0,0
1297,0,0,0,0,0,1,0,0
1298,0,0,0,0,0,1,0,0
1299,3,2,1,0,0,0,0,0
1300,1,2,0,0,1,0,0,0
1301,0,1,0,0,0,0,0,0
1302,1,0,0,0,0,0,0,0
1303,5,0,0,0,0,0,0,0
1304,0,1,0,2,0,0,0,0
1305,0,0,0,1,0,0,0,0
1306,0,0,0,1,0,0,0,0
1307,0,0,0,0,0,1,0,0
1308,0,0,0,0,1,0,0,0
1309,0,0,0,0,0,2,0,0
1310,2,0,0,0,0,0,0,0
1311,1,0,0,0,0,0,0,0
1312,2,4,5,1,0,0,0,0
1313,1,2,0,2,0,0,0,0
1314,1,0,1,0,0,0,1,0
1315,0,0,0,0,0,1,0,0
1316,0,0,0,0,0,2,0,0
1317,0,0,0,0,0,3,2,0
1318,0,1,0,1,0,0,0,0
1319,0,0,0,4,0,0,0,0
1320,0,0,0,3,0,0,0,0
1321,2,0,2,4,0,0,1,0
1322,0,0,4,0,17,6,1,0
1323,1,0,0,0,0,0,0,0
1324,0,0,0,0,1,0,1,0
1325,0,0,0,0,0,0,1,0
1326,1,0,0,0,0,0,1,0
1327,0,0,0,0,0,5,1,0
1328,0,0,0,0,0,0,2,0
1329,0,1,0,1,0,0,1,0
1330,1,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,6,0
1332,0,0,1,0,0,2,7,0
1333,0,0,0,0,0,3,5,0
1334,0,0,0,0,0,1,3,0
1335,0,0,0,0,0,0,1,0
1336,0,0,0,1,0,0,2,0
1337,0,1,0,0,0,11,1,0
1338,0,0,0,0,0,1,0,0
1339,0,0,0,0,0,1,0,0
1340,0,4,0,0,2,3,3,0
1341,0,2,1,0,0,11,5,0
1342,1,0,1,0,4,0,1,0
1343,1,0,0,0,1,0,0,0
1344,4,7,2,7,4,4,1,1
1345,0,0,0,0,4,0,1,1
1346,0,0,0,0,1,0,0,1
1347,2,0,0,3,0,1,1,0
1348,1,0,5,0,2,0,1,0
1349,0,0,0,0,0,1,0,0
1350,0,0,0,1,0,2,0,0
1351,0,0,0,0,2,0,0,0
1352,0,0,0,0,7,2,1,2
1353,0,2,0,0,0,0,1,0
1354,0,0,0,0,0,1,0,0
1355,0,0,0,0,0,2,6,0
1356,0,0,0,0,0,1,2,0
1357,0,0,0,0,0,0,1,0
1358,0,0,0,0,0,0,1,0
1359,2,1,0,1,0,3,0,0
1360,0,0,0,0,0,2,0,0
1361,0,0,0,0,0,1,0,0
1362,1,0,0,0,0,3,4,0
1363,0,1,0,0,0,0,2,0
1364,0,0,0,0,0,0,2,0
1365,1,2,3,3,0,1,1,0
1366,0,0,0,0,0,0,1,0
1367,0,0,0,0,0,0,2,1
1368,0,0,0,0,0,1,1,0
1369,0,0,0,1,0,0,2,0
1370,1,0,4,0,2,4,2,2
1371,0,0,0,0,4,2,0,0
1372,0,0,0,0,1,3,0,5
1373,2,1,0,0,0,2,0,0
1374,0,0,0,0,0,3,3,0
1375,0,0,0,0,0,1,2,0
1376,0,1,0,2,0,0,0,0
1377,0,0,0,0,0,1,3,0
1378,0,0,0,0,0,2,4,0
1379,0,0,0,0,0,1,0,2
1380,1,1,0,0,2,2,1,0
1381,0,1,0,0,3,0,0,0
1382,0,1,0,0,3,0,1,0
1383,0,1,1,1,0,1,1,1
1384,0,2,0,0,1,1,1,0
1385,0,0,0,0,1,0,0,0
1386,0,0,0,0,3,5,5,1
1387,6,0,0,0,2,0,0,0
1388,0,0,0,0,0,0,1,0
1389,1,0,0,0,0,0,0,0
1390,1,2,2,5,1,1,0,0
1391,0,1,0,0,0,0,0,0
1392,2,1,0,0,0,0,0,0
1393,0,0,1,0,0,0,0,0
1394,0,0,1,0,1,0,0,0
1395,1,0,0,2,0,0,0,0
1396,0,0,0,0,0,2,2,2
1397,2,0,1,0,30,7,3,2
1398,0,0,0,0,14,0,0,0
1399,3,1,0,1,0,2,0,0
1400,1,0,0,0,0,0,0,0
1401,0,0,0,1,0,0,1,0
1402,0,0,1,0,0,14,7,5
1403,0,0,0,0,1,0,0,1
1404,0,0,0,0,1,0,0,0
1405,1,1,2,0,2,0,0,0
1406,0,2,0,2,0,2,3,0
1407,0,0,0,0,0,0,0,1
1408,0,0,0,0,0,3,0,1
1409,0,0,0,0,0,0,0,1
1410,1,0,1,0,4,7,14,18
1411,3,0,0,0,0,0,0,0
1412,0,0,0,0,0,1,1,0
1413,0,0,0,1,1,0,0,0
1414,0,0,0,2,0,0,1,0
1415,0,0,0,0,0,14,10,1
1416,0,0,0,0,0,3,0,0
1417,1,1,7,0,2,2,1,0
1418,0,0,12,0,0,0,2,0
1419,0,0,3,0,0,1,4,0
1420,0,0,0,1,0,0,0,0
1421,5,0,0,0,0,0,0,0
1422,0,0,0,0,1,0,0,0
1423,6,3,1,0,15,1,1,6
1424,0,0,0,0,0,1,0,0
1425,0,0,0,0,0,3,3,0
1426,0,0,4,1,10,5,5,5
1427,0,0,0,0,0,1,1,0
1428,0,0,0,0,0,1,1,0
1429,0,0,0,0,0,1,1,0
1430,0,0,0,0,4,0,0,0
1431,0,0,0,0,0,1,1,0
1432,1,0,0,0,0,0,0,0
1433,1,0,0,0,0,1,0,0
1434,1,0,0,0,0,0,1,0
1435,1,0,0,0,0,0,0,0
1436,0,1,0,0,2,0,0,0
1437,0,1,0,0,0,12,6,0
1438,0,0,1,0,1,2,1,1
1439,0,0,0,0,2,1,1,0
1440,1,0,0,0,0,0,0,0
1441,1,0,0,2,0,2,0,0
1442,1,1,0,0,3,3,0,0
1443,1,4,1,1,0,0,1,2
1444,0,0,0,0,0,0,1,1
1445,0,0,0,0,0,2,0,0
1446,0,1,0,0,0,4,0,0
1447,0,0,1,0,0,0,0,0
1448,0,0,0,1,0,0,0,0
1449,1,0,0,0,0,0,0,0
1450,1,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,2,0
1452,0,0,0,0,0,0,6,0
1453,5,4,8,0,1,0,0,0
1454,11,6,14,0,0,0,0,1
1455,0,0,2,0,0,0,0,0
1456,0,0,1,0,0,0,0,0
1457,1,1,0,0,0,0,0,0
1458,1,0,0,0,0,0,0,0
1459,1,0,0,0,0,0,0,0
1460,1,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,2,0
1462,0,0,0,0,0,0,2,0
1463,0,0,0,0,0,0,2,0
1464,1,0,0,0,0,0,0,0
1465,0,0,0,0,2,1,0,0
1466,2,2,1,0,2,0,1,0
1467,0,0,0,0,0,0,0,2
1468,0,0,0,0,0,2,1,4
1469,0,1,0,1,0,4,1,0
1470,1,0,0,0,0,0,0,0
1471,1,0,0,0,0,1,0,0
1472,0,0,0,0,1,0,0,0
1473,0,0,0,0,0,1,4,0
1474,0,0,0,0,0,5,12,0
1475,1,0,0,0,2,0,0,0
1476,0,1,0,0,0,0,0,0
1477,0,0,0,2,0,1,0,0
1478,0,2,0,2,0,2,0,0
1479,2,1,0,1,0,1,1,0
1480,3,0,0,0,2,0,0,0
1481,2,0,0,0,0,0,0,0
1482,0,0,0,0,1,2,0,0
1483,2,0,0,0,1,3,0,0
1484,0,1,0,1,0,0,0,0
1485,3,2,1,1,0,0,0,0
1486,0,2,0,0,0,0,0,0
1487,0,4,0,1,0,0,0,0
1488,0,0,0,0,6,0,1,0
1489,0,0,0,0,0,0,5,0
1490,0,0,0,0,3,0,0,0
1491,2,0,0,0,1,21,12,3
1492,0,0,0,0,1,0,1,0
1493,0,0,0,0,0,0,1,0
1494,0,0,0,0,0,0,1,0
1495,15,9,0,1,0,0,2,0
1496,0,1,0,1,1,1,0,0
1497,2,0,0,0,0,1,1,0
1498,1,3,0,0,0,2,2,0
1499,0,0,0,0,0,1,0,0
1500,0,0,0,0,0,1,0,0
1501,0,0,0,0,0,1,0,0
1502,1,3,0,1,0,3,6,0
1503,0,1,2,0,1,2,0,1
1504,3,0,0,0,0,0,0,0
1505,1,0,0,0,0,0,0,0
1506,0,0,0,0,1,0,0,0
1507,0,2,2,1,1,0,1,1
1508,0,0,0,0,1,0,0,0
1509,7,10,6,3,0,1,0,0
1510,0,1,1,0,1,0,0,0
1511,2,2,1,1,1,0,2,0
1512,0,0,0,0,7,0,0,9
1513,0,0,0,0,1,0,0,4
1514,0,0,0,0,0,0,0,1
1515,0,0,0,0,0,0,0,1
1516,0,0,0,0,0,1,0,0
1517,1,0,0,0,0,0,0,0
1518,0,0,0,0,0,0,1,8
1519,1,1,0,0,0,0,0,0
1520,0,0,0,0,0,1,0,0
1521,0,0,0,0,0,0,3,0
1522,0,0,0,0,0,2,1,0
1523,0,0,0,0,0,0,1,0
1524,3,0,0,0,0,0,0,0
1525,1,0,0,0,0,0,0,0
